id,posicion
351,Volante defensivo
352,Delantero
353,Volante defensivo
354,Defensor central
355,Volante
356,Delantero
357,Defensor central
358,Volante defensivo
359,Volante
360,Lateral
361,Defensor central
362,Lateral
363,Arquero
364,Volante defensivo
365,Lateral
366,Volante
367,Volante defensivo
368,Arquero
369,Volante defensivo
370,Defensor central
371,Defensor central
372,Arquero
373,Defensor central
374,Defensor central
375,Lateral
376,Delantero
377,Delantero
378,Volante
379,Lateral
380,Volante defensivo
381,Extremo
382,Arquero
383,Lateral
384,Lateral
385,Arquero
386,Defensor central
387,Extremo
388,Lateral
389,Defensor central
390,Extremo
391,Extremo
392,Extremo
393,Arquero
394,Arquero
395,Delantero
396,Volante defensivo
397,Arquero
398,Defensor central
399,Volante defensivo
400,Volante
401,Lateral
402,Delantero
403,Lateral
404,Delantero
405,Volante defensivo
406,Lateral
407,Extremo
408,Arquero
409,Extremo
410,Delantero
411,Delantero
412,Defensor central
413,Lateral
414,Arquero
415,Lateral
416,Volante defensivo
417,Extremo
418,Volante defensivo
419,Defensor central
420,Arquero
421,Defensor central
422,Volante defensivo
423,Lateral
424,Lateral
425,Delantero
426,Volante defensivo
427,Lateral
428,Volante
429,Arquero
430,Delantero
431,Defensor central
432,Extremo
433,Arquero
434,Volante defensivo
435,Delantero
436,Arquero
437,Lateral
438,Volante
439,Defensor central
440,Delantero
441,Delantero
442,Volante
443,Volante
444,Arquero
445,Lateral
446,Lateral
447,Arquero
448,Defensor central
449,Defensor central
450,Defensor central
451,Extremo
452,Delantero
453,Defensor central
454,Volante defensivo
455,Defensor central
456,Lateral
457,Arquero
458,Volante defensivo
459,Volante
460,Arquero
461,Extremo
462,Volante defensivo
463,Extremo
464,Volante
465,Volante
466,Volante defensivo
467,Extremo
468,Volante
469,Volante
470,Delantero
471,Volante
472,Arquero
473,Extremo
474,Arquero
475,Volante defensivo
476,Volante defensivo
477,Extremo
478,Extremo
479,Defensor central
480,Delantero
481,Extremo
482,Volante defensivo
483,Extremo
484,Arquero
485,Volante
486,Arquero
487,Delantero
488,Lateral
489,Extremo
490,Lateral
491,Lateral
492,Arquero
493,Lateral
494,Volante
495,Lateral
496,Arquero
497,Delantero
498,Delantero
499,Volante defensivo
500,Volante defensivo
501,Arquero
502,Arquero
503,Volante defensivo
504,Lateral
505,Volante
506,Extremo
507,Defensor central
508,Arquero
509,Delantero
510,Volante
511,Defensor central
512,Lateral
513,Volante
514,Volante
515,Volante defensivo
516,Extremo
517,Extremo
518,Extremo
519,Lateral
520,Arquero
521,Lateral
522,Volante
523,Volante
524,Lateral
525,Lateral
526,Volante
527,Lateral
528,Extremo
529,Volante
530,Volante defensivo
531,Defensor central
532,Extremo
533,Extremo
534,Arquero
535,Volante defensivo
536,Defensor central
537,Delantero
538,Arquero
539,Delantero
540,Volante defensivo
541,Arquero
542,Volante
543,Delantero
544,Extremo
545,Delantero
546,Delantero
547,Volante defensivo
548,Delantero
549,Extremo
550,Volante
551,Defensor central
552,Arquero
553,Volante defensivo
554,Lateral
555,Extremo
556,Volante defensivo
557,Volante defensivo
558,Lateral
559,Delantero
560,Volante defensivo
561,Lateral
562,Extremo
563,Lateral
564,Extremo
565,Extremo
566,Volante defensivo
567,Defensor central
568,Volante defensivo
569,Arquero
570,Volante defensivo
571,Defensor central
572,Extremo
573,Extremo
574,Delantero
575,Lateral
576,Arquero
577,Lateral
578,Defensor central
579,Arquero
580,Volante
581,Defensor central
582,Defensor central
583,Volante
584,Lateral
585,Arquero
586,Lateral
587,Volante
588,Defensor central
589,Extremo
590,Delantero
591,Arquero
592,Volante defensivo
593,Defensor central
594,Lateral
595,Volante defensivo
596,Defensor central
597,Extremo
598,Lateral
599,Volante defensivo
600,Delantero
601,Extremo
602,Defensor central
603,Volante
604,Lateral
605,Volante defensivo
606,Extremo
607,Volante
608,Arquero
609,Delantero
610,Delantero
611,Extremo
612,Volante
613,Extremo
614,Lateral
615,Extremo
616,Extremo
617,Delantero
618,Arquero
619,Volante
620,Defensor central
621,Lateral
622,Lateral
623,Volante
624,Volante
625,Defensor central
626,Defensor central
627,Volante defensivo
628,Extremo
629,Volante defensivo
630,Arquero
631,Volante defensivo
632,Volante defensivo
633,Defensor central
634,Volante defensivo
635,Volante defensivo
636,Volante
637,Volante defensivo
638,Volante
639,Extremo
640,Extremo
641,Lateral
642,Volante defensivo
643,Arquero
644,Arquero
645,Volante defensivo
646,Volante
647,Arquero
648,Defensor central
649,Lateral
650,Lateral
651,Extremo
652,Delantero
653,Volante
654,Delantero
655,Arquero
656,Extremo
657,Arquero
658,Volante defensivo
659,Extremo
660,Delantero
661,Arquero
662,Lateral
663,Lateral
664,Defensor central
665,Volante defensivo
666,Volante defensivo
667,Delantero
668,Volante
669,Volante
670,Delantero
671,Volante
672,Volante defensivo
673,Volante
674,Volante
675,Volante defensivo
676,Defensor central
677,Extremo
678,Extremo
679,Extremo
680,Volante defensivo
681,Defensor central
682,Delantero
683,Arquero
684,Volante defensivo
685,Volante
686,Volante defensivo
687,Defensor central
688,Extremo
689,Lateral
690,Lateral
691,Volante defensivo
692,Defensor central
693,Delantero
694,Extremo
695,Volante defensivo
696,Extremo
697,Delantero
698,Volante defensivo
699,Defensor central
700,Lateral
701,Volante
702,Extremo
703,Delantero
704,Volante
705,Arquero
706,Arquero
707,Lateral
708,Lateral
709,Lateral
710,Volante defensivo
711,Delantero
712,Volante defensivo
713,Extremo
714,Delantero
715,Extremo
716,Defensor central
717,Extremo
718,Lateral
719,Volante
720,Defensor central
721,Lateral
722,Arquero
723,Delantero
724,Arquero
725,Extremo
726,Extremo
727,Defensor central
728,Extremo
729,Lateral
730,Extremo
731,Defensor central
732,Delantero
733,Extremo
734,Defensor central
735,Arquero
736,Extremo
737,Extremo
738,Volante defensivo
739,Delantero
740,Delantero
741,Volante
742,Extremo
743,Lateral
744,Volante
745,Defensor central
746,Extremo
747,Delantero
748,Defensor central
749,Volante defensivo
750,Lateral
751,Lateral
752,Extremo
753,Defensor central
754,Volante
755,Delantero
756,Lateral
757,Volante defensivo
758,Defensor central
759,Extremo
760,Delantero
761,Defensor central
762,Arquero
763,Volante
764,Arquero
765,Defensor central
766,Volante
767,Volante
768,Lateral
769,Extremo
770,Lateral
771,Lateral
772,Extremo
773,Arquero
774,Lateral
775,Delantero
776,Defensor central
777,Extremo
778,Arquero
779,Extremo
780,Defensor central
781,Arquero
782,Extremo
783,Volante defensivo
784,Arquero
785,Volante
786,Extremo
787,Delantero
788,Defensor central
789,Defensor central
790,Volante
791,Extremo
792,Delantero
793,Delantero
794,Lateral
795,Arquero
796,Extremo
797,Delantero
798,Lateral
799,Arquero
800,Defensor central
801,Extremo
802,Delantero
803,Defensor central
804,Lateral
805,Volante defensivo
806,Delantero
807,Extremo
808,Defensor central
809,Arquero
810,Extremo
811,Lateral
812,Arquero
813,Volante
814,Volante
815,Defensor central
816,Volante
817,Lateral
818,Extremo
819,Extremo
820,Extremo
821,Extremo
822,Volante
823,Volante defensivo
824,Lateral
825,Lateral
826,Defensor central
827,Arquero
828,Defensor central
829,Extremo
830,Arquero
831,Extremo
832,Volante defensivo
833,Defensor central
834,Defensor central
835,Volante defensivo
836,Lateral
837,Arquero
838,Lateral
839,Extremo
840,Lateral
841,Lateral
842,Defensor central
843,Defensor central
844,Arquero
845,Defensor central
846,Defensor central
847,Volante
848,Volante defensivo
849,Extremo
850,Lateral
851,Lateral
852,Extremo
853,Lateral
854,Arquero
855,Defensor central
856,Arquero
857,Arquero
858,Extremo
859,Volante
860,Defensor central
861,Lateral
862,Volante
863,Volante
864,Volante
865,Volante defensivo
866,Arquero
867,Volante defensivo
868,Defensor central
869,Extremo
870,Extremo
871,Lateral
872,Defensor central
873,Extremo
874,Volante defensivo
875,Volante
876,Volante
877,Lateral
878,Volante
879,Delantero
880,Delantero
881,Volante
882,Extremo
883,Arquero
884,Lateral
885,Defensor central
886,Arquero
887,Lateral
888,Volante
889,Arquero
890,Arquero
891,Extremo
892,Delantero
893,Extremo
894,Arquero
895,Delantero
896,Volante
897,Arquero
898,Extremo
899,Volante
900,Volante
901,Extremo
902,Volante
903,Extremo
904,Lateral
905,Arquero
906,Arquero
907,Delantero
908,Delantero
909,Lateral
910,Lateral
911,Arquero
912,Volante defensivo
913,Volante defensivo
914,Delantero
915,Extremo
916,Delantero
917,Arquero
918,Defensor central
919,Delantero
920,Volante
921,Lateral
922,Lateral
923,Extremo
924,Delantero
925,Volante defensivo
926,Lateral
927,Delantero
928,Delantero
929,Volante defensivo
930,Extremo
931,Volante defensivo
932,Arquero
933,Delantero
934,Extremo
935,Defensor central
936,Volante
937,Volante
938,Volante
939,Lateral
940,Delantero
941,Defensor central
942,Defensor central
943,Delantero
944,Arquero
945,Lateral
946,Volante defensivo
947,Extremo
948,Defensor central
949,Volante
950,Extremo
951,Lateral
952,Volante defensivo
953,Delantero
954,Extremo
955,Delantero
956,Defensor central
957,Arquero
958,Extremo
959,Volante defensivo
960,Arquero
961,Lateral
962,Volante defensivo
963,Extremo
964,Extremo
965,Arquero
966,Lateral
967,Volante
968,Volante
969,Volante defensivo
970,Defensor central
971,Defensor central
972,Extremo
973,Delantero
974,Volante
975,Defensor central
976,Volante defensivo
977,Arquero
978,Delantero
979,Delantero
980,Arquero
981,Arquero
982,Volante
983,Delantero
984,Defensor central
985,Volante
986,Defensor central
987,Lateral
988,Volante
989,Defensor central
990,Lateral
991,Volante defensivo
992,Delantero
993,Volante
994,Defensor central
995,Volante
996,Defensor central
997,Volante defensivo
998,Delantero
999,Defensor central
1000,Lateral
1001,Arquero
1002,Delantero
1003,Volante
1004,Volante
1005,Extremo
1006,Extremo
1007,Volante
1008,Delantero
1009,Volante
1010,Volante defensivo
1011,Delantero
1012,Volante defensivo
1013,Delantero
1014,Arquero
1015,Delantero
1016,Extremo
1017,Volante defensivo
1018,Lateral
1019,Defensor central
1020,Delantero
1021,Arquero
1022,Arquero
1023,Volante
1024,Volante defensivo
1025,Arquero
1026,Lateral
1027,Volante defensivo
1028,Extremo
1029,Volante
1030,Volante
1031,Extremo
1032,Volante defensivo
1033,Volante defensivo
1034,Extremo
1035,Volante defensivo
1036,Delantero
1037,Arquero
1038,Defensor central
1039,Volante defensivo
1040,Arquero
1041,Extremo
1042,Extremo
1043,Lateral
1044,Volante defensivo
1045,Defensor central
1046,Delantero
1047,Arquero
1048,Volante
1049,Extremo
1050,Defensor central
1051,Defensor central
1052,Defensor central
1053,Delantero
1054,Lateral
1055,Volante defensivo
1056,Volante defensivo
1057,Extremo
1058,Extremo
1059,Defensor central
1060,Extremo
1061,Delantero
1062,Arquero
1063,Arquero
1064,Extremo
1065,Defensor central
1066,Arquero
1067,Lateral
1068,Volante
1069,Arquero
1070,Lateral
1071,Delantero
1072,Extremo
1073,Volante
1074,Volante
1075,Arquero
1076,Volante defensivo
1077,Lateral
1078,Extremo
1079,Extremo
1080,Delantero
1081,Volante defensivo
1082,Volante defensivo
1083,Arquero
1084,Lateral
1085,Arquero
1086,Defensor central
1087,Volante
1088,Delantero
1089,Extremo
1090,Defensor central
1091,Extremo
1092,Extremo
1093,Delantero
1094,Volante
1095,Volante
1096,Delantero
1097,Lateral
1098,Extremo
1099,Delantero
1100,Delantero
1101,Volante defensivo
1102,Lateral
1103,Defensor central
1104,Delantero
1105,Lateral
1106,Lateral
1107,Arquero
1108,Volante
1109,Extremo
1110,Volante defensivo
1111,Defensor central
1112,Volante defensivo
1113,Volante defensivo
1114,Lateral
1115,Extremo
1116,Volante
1117,Delantero
1118,Extremo
1119,Defensor central
1120,Volante
1121,Delantero
1122,Extremo
1123,Volante defensivo
1124,Volante
1125,Delantero
1126,Extremo
1127,Volante
1128,Volante defensivo
1129,Lateral
1130,Volante defensivo
1131,Volante defensivo
1132,Extremo
1133,Volante
1134,Extremo
1135,Delantero
1136,Arquero
1137,Lateral
1138,Volante
1139,Delantero
1140,Arquero
1141,Volante
1142,Extremo
1143,Delantero
1144,Arquero
1145,Volante defensivo
1146,Volante
1147,Volante
1148,Lateral
1149,Volante
1150,Volante defensivo
1151,Arquero
1152,Defensor central
1153,Volante defensivo
1154,Defensor central
1155,Arquero
1156,Delantero
1157,Extremo
1158,Lateral
1159,Arquero
1160,Defensor central
1161,Defensor central
1162,Volante
1163,Defensor central
1164,Delantero
1165,Defensor central
1166,Defensor central
1167,Arquero
1168,Extremo
1169,Lateral
1170,Delantero
1171,Arquero
1172,Extremo
1173,Volante
1174,Delantero
1175,Delantero
1176,Volante
1177,Volante defensivo
1178,Arquero
1179,Lateral
1180,Defensor central
1181,Delantero
1182,Extremo
1183,Volante defensivo
1184,Delantero
1185,Volante
1186,Delantero
1187,Lateral
1188,Defensor central
1189,Extremo
1190,Lateral
1191,Delantero
1192,Extremo
1193,Volante defensivo
1194,Volante defensivo
1195,Delantero
1196,Delantero
1197,Arquero
1198,Extremo
1199,Lateral
1200,Defensor central
1201,Delantero
1202,Arquero
1203,Arquero
1204,Delantero
1205,Delantero
1206,Defensor central
1207,Lateral
1208,Lateral
1209,Volante defensivo
1210,Volante
1211,Defensor central
1212,Delantero
1213,Delantero
1214,Volante defensivo
1215,Delantero
1216,Defensor central
1217,Lateral
1218,Volante defensivo
1219,Lateral
1220,Volante
1221,Arquero
1222,Defensor central
1223,Volante
1224,Volante defensivo
1225,Volante defensivo
1226,Defensor central
1227,Defensor central
1228,Arquero
1229,Volante defensivo
1230,Extremo
1231,Extremo
1232,Delantero
1233,Arquero
1234,Defensor central
1235,Extremo
1236,Arquero
1237,Defensor central
1238,Delantero
1239,Volante
1240,Volante
1241,Extremo
1242,Lateral
1243,Arquero
1244,Arquero
1245,Volante defensivo
1246,Defensor central
1247,Volante
1248,Lateral
1249,Extremo
1250,Arquero
1251,Arquero
1252,Lateral
1253,Lateral
1254,Arquero
1255,Lateral
1256,Lateral
1257,Defensor central
1258,Lateral
1259,Delantero
1260,Volante
1261,Lateral
1262,Delantero
1263,Arquero
1264,Volante defensivo
1265,Volante defensivo
1266,Volante defensivo
1267,Arquero
1268,Delantero
1269,Arquero
1270,Volante defensivo
1271,Delantero
1272,Lateral
1273,Lateral
1274,Delantero
1275,Lateral
1276,Delantero
1277,Delantero
1278,Volante defensivo
1279,Volante
1280,Extremo
1281,Defensor central
1282,Delantero
1283,Volante defensivo
1284,Arquero
1285,Extremo
1286,Delantero
1287,Extremo
1288,Defensor central
1289,Lateral
1290,Delantero
1291,Arquero
1292,Arquero
1293,Arquero
1294,Defensor central
1295,Volante defensivo
1296,Defensor central
1297,Extremo
1298,Lateral
1299,Volante
1300,Arquero
1301,Delantero
1302,Arquero
1303,Defensor central
1304,Extremo
1305,Defensor central
1306,Lateral
1307,Defensor central
1308,Arquero
1309,Lateral
1310,Delantero
1311,Extremo
1312,Defensor central
1313,Volante defensivo
1314,Defensor central
1315,Defensor central
1316,Volante
1317,Volante defensivo
1318,Volante defensivo
1319,Extremo
1320,Arquero
1321,Lateral
1322,Arquero
1323,Volante
1324,Lateral
1325,Defensor central
1326,Volante defensivo
1327,Extremo
1328,Lateral
1329,Delantero
1330,Volante
1331,Extremo
1332,Defensor central
1333,Lateral
1334,Delantero
1335,Defensor central
1336,Delantero
1337,Delantero
1338,Volante defensivo
1339,Volante defensivo
1340,Volante
1341,Arquero
1342,Volante defensivo
1343,Defensor central
1344,Extremo
1345,Extremo
1346,Defensor central
1347,Arquero
1348,Arquero
1349,Volante defensivo
1350,Extremo
1351,Extremo
1352,Defensor central
1353,Volante defensivo
1354,Extremo
1355,Delantero
1356,Lateral
1357,Arquero
1358,Defensor central
1359,Defensor central
1360,Delantero
1361,Extremo
1362,Volante
1363,Lateral
1364,Volante defensivo
1365,Extremo
1366,Volante defensivo
1367,Delantero
1368,Delantero
1369,Volante
1370,Defensor central
1371,Volante
1372,Defensor central
1373,Extremo
1374,Lateral
1375,Arquero
1376,Defensor central
1377,Delantero
1378,Extremo
1379,Defensor central
1380,Extremo
1381,Extremo
1382,Defensor central
1383,Arquero
1384,Lateral
1385,Volante defensivo
1386,Volante defensivo
1387,Defensor central
1388,Defensor central
1389,Volante
1390,Extremo
1391,Delantero
1392,Extremo
1393,Arquero
1394,Arquero
1395,Extremo
1396,Lateral
1397,Arquero
1398,Extremo
1399,Extremo
1400,Delantero
1401,Lateral
1402,Extremo
1403,Arquero
1404,Extremo
1405,Volante
1406,Delantero
1407,Extremo
1408,Defensor central
1409,Volante defensivo
1410,Volante
1411,Delantero
1412,Lateral
1413,Volante defensivo
1414,Delantero
1415,Delantero
1416,Extremo
1417,Volante defensivo
1418,Arquero
1419,Extremo
1420,Volante defensivo
1421,Extremo
1422,Volante defensivo
1423,Arquero
1424,Defensor central
1425,Defensor central
1426,Volante
1427,Extremo
1428,Arquero
1429,Lateral
1430,Volante
1431,Extremo
1432,Delantero
1433,Arquero
1434,Delantero
1435,Delantero
1436,Lateral
1437,Delantero
1438,Extremo
1439,Volante defensivo
1440,Volante
1441,Delantero
1442,Volante defensivo
1443,Defensor central
1444,Volante defensivo
1445,Arquero
1446,Delantero
1447,Delantero
1448,Volante defensivo
1449,Volante
1450,Volante
1451,Defensor central
1452,Lateral
1453,Extremo
1454,Volante defensivo
1455,Volante
1456,Delantero
1457,Lateral
1458,Volante
1459,Arquero
1460,Volante
1461,Volante defensivo
1462,Defensor central
1463,Delantero
1464,Lateral
1465,Volante
1466,Lateral
1467,Defensor central
1468,Volante
1469,Arquero
1470,Arquero
1471,Arquero
1472,Defensor central
1473,Arquero
1474,Volante
1475,Volante
1476,Lateral
1477,Volante defensivo
1478,Extremo
1479,Volante
1480,Defensor central
1481,Volante
1482,Extremo
1483,Defensor central
1484,Extremo
1485,Lateral
1486,Lateral
1487,Defensor central
1488,Arquero
1489,Lateral
1490,Arquero
1491,Arquero
1492,Delantero
1493,Volante
1494,Arquero
1495,Delantero
1496,Volante
1497,Arquero
1498,Delantero
1499,Volante
1500,Defensor central
1501,Volante
1502,Volante defensivo
1503,Delantero
1504,Defensor central
1505,Volante defensivo
1506,Lateral
1507,Volante
1508,Extremo
1509,Delantero
1510,Volante
1511,Volante defensivo
1512,Volante
1513,Arquero
1514,Extremo
1515,Delantero
1516,Lateral
1517,Volante defensivo
1518,Lateral
1519,Extremo
1520,Delantero
1521,Extremo
1522,Volante defensivo
1523,Defensor central
1524,Defensor central
1525,Delantero
1526,Defensor central
1527,Lateral
1528,Arquero
1529,Lateral
1530,Volante defensivo
1531,Arquero
1532,Lateral
1533,Defensor central
1534,Volante
1535,Extremo
1536,Defensor central
1537,Arquero
1538,Arquero
1539,Defensor central
1540,Volante
1541,Arquero
1542,Delantero
1543,Defensor central
1544,Extremo
1545,Volante defensivo
1546,Arquero
1547,Lateral
1548,Extremo
1549,Arquero
1550,Arquero
1551,Lateral
1552,Volante
1553,Volante
1554,Volante defensivo
1555,Volante defensivo
1556,Volante defensivo
1557,Lateral
1558,Extremo
1559,Volante
1560,Volante defensivo
1561,Delantero
1562,Lateral
1563,Lateral
1564,Volante
1565,Extremo
1566,Delantero
1567,Delantero
1568,Delantero
1569,Arquero
1570,Volante
1571,Delantero
1572,Defensor central
1573,Delantero
1574,Volante
1575,Defensor central
1576,Extremo
1577,Lateral
1578,Extremo
1579,Defensor central
1580,Arquero
1581,Volante
1582,Arquero
1583,Delantero
1584,Arquero
1585,Defensor central
1586,Arquero
1587,Delantero
1588,Arquero
1589,Volante defensivo
1590,Volante
1591,Volante defensivo
1592,Volante defensivo
1593,Arquero
1594,Extremo
1595,Volante defensivo
1596,Volante
1597,Lateral
1598,Delantero
1599,Arquero
1600,Delantero
1601,Volante
1602,Arquero
1603,Defensor central
1604,Volante
1605,Delantero
1606,Extremo
1607,Lateral
1608,Lateral
1609,Arquero
1610,Volante defensivo
1611,Extremo
1612,Extremo
1613,Volante defensivo
1614,Extremo
1615,Extremo
1616,Arquero
1617,Volante defensivo
1618,Lateral
1619,Arquero
1620,Extremo
1621,Arquero
1622,Extremo
1623,Extremo
1624,Lateral
1625,Defensor central
1626,Arquero
1627,Defensor central
1628,Volante defensivo
1629,Extremo
1630,Extremo
1631,Arquero
1632,Volante defensivo
1633,Volante
1634,Defensor central
1635,Extremo
1636,Volante
1637,Lateral
1638,Extremo
1639,Defensor central
1640,Lateral
1641,Extremo
1642,Defensor central
1643,Defensor central
1644,Volante defensivo
1645,Volante
1646,Lateral
1647,Extremo
1648,Delantero
1649,Delantero
1650,Volante defensivo
1651,Extremo
1652,Volante
1653,Delantero
1654,Extremo
1655,Defensor central
1656,Lateral
1657,Lateral
1658,Delantero
1659,Defensor central
1660,Lateral
1661,Delantero
1662,Volante defensivo
1663,Lateral
1664,Extremo
1665,Defensor central
1666,Arquero
1667,Lateral
1668,Volante defensivo
1669,Extremo
1670,Delantero
1671,Lateral
1672,Arquero
1673,Delantero
1674,Extremo
1675,Lateral
1676,Volante
1677,Defensor central
1678,Delantero
1679,Defensor central
1680,Delantero
1681,Arquero
1682,Delantero
1683,Volante defensivo
1684,Arquero
1685,Volante defensivo
1686,Lateral
1687,Volante defensivo
1688,Extremo
1689,Volante
1690,Delantero
1691,Extremo
1692,Lateral
1693,Volante defensivo
1694,Extremo
1695,Extremo
1696,Volante
1697,Defensor central
1698,Volante
1699,Volante
1700,Arquero
1701,Defensor central
1702,Extremo
1703,Delantero
1704,Arquero
1705,Defensor central
1706,Volante
1707,Defensor central
1708,Extremo
1709,Arquero
1710,Arquero
1711,Volante
1712,Defensor central
1713,Volante
1714,Delantero
1715,Extremo
1716,Extremo
1717,Volante
1718,Volante defensivo
1719,Volante
1720,Arquero
1721,Defensor central
1722,Volante defensivo
1723,Volante defensivo
1724,Volante
1725,Volante defensivo
1726,Volante defensivo
1727,Lateral
1728,Extremo
1729,Extremo
1730,Delantero
1731,Delantero
1732,Arquero
1733,Volante
1734,Arquero
1735,Defensor central
1736,Extremo
1737,Extremo
1738,Volante defensivo
1739,Volante defensivo
1740,Arquero
1741,Extremo
1742,Lateral
1743,Volante
1744,Defensor central
1745,Arquero
1746,Arquero
1747,Lateral
1748,Extremo
1749,Extremo
1750,Extremo
1751,Volante
1752,Arquero
1753,Extremo
1754,Delantero
1755,Volante
1756,Volante
1757,Volante
1758,Volante defensivo
1759,Volante
1760,Lateral
1761,Volante defensivo
1762,Volante defensivo
1763,Volante defensivo
1764,Lateral
1765,Lateral
1766,Arquero
1767,Volante defensivo
1768,Delantero
1769,Lateral
1770,Defensor central
1771,Delantero
1772,Volante
1773,Arquero
1774,Defensor central
1775,Extremo
1776,Volante defensivo
1777,Lateral
1778,Arquero
